,compactness,circularity,distance circularity,radius ratio,pr.axis aspect ratio,max.length aspect ratio,scatter ratio,elongatedness,pr.axis rectangularity,max.length rectangularity,scaled variance_major,scaled variance_minor,scaled radius of gyration,skewness about_major,skewness about_minor,kurtosis about_major,kurtosis about_minor,hollows ratio,class
29,5.0,5.0,17.0,22.0,8.0,5.0,32.0,20.0,2.0,12.0,37.0,100.0,46.0,24.0,9.0,20.0,4.0,4.0,2.0
30,14.0,10.0,38.0,53.0,17.0,9.0,41.0,17.0,2.0,33.0,42.0,142.0,62.0,13.0,5.0,9.0,9.0,15.0,3.0
31,13.0,9.0,30.0,44.0,11.0,6.0,26.0,21.0,1.0,24.0,34.0,81.0,46.0,5.0,10.0,11.0,22.0,24.0,2.0
32,18.0,2.0,20.0,47.0,12.0,4.0,28.0,20.0,1.0,10.0,31.0,90.0,9.0,5.0,5.0,13.0,21.0,21.0,1.0
33,26.0,15.0,58.0,115.0,21.0,8.0,93.0,6.0,7.0,36.0,99.0,319.0,92.0,11.0,5.0,37.0,14.0,21.0,1.0
34,12.0,5.0,38.0,70.0,14.0,6.0,50.0,14.0,3.0,11.0,55.0,180.0,18.0,4.0,1.0,25.0,22.0,24.0,1.0
35,25.0,13.0,43.0,65.0,20.0,7.0,43.0,17.0,3.0,32.0,39.0,149.0,72.0,8.0,17.0,7.0,16.0,19.0,3.0
36,7.0,11.0,25.0,11.0,5.0,5.0,38.0,18.0,2.0,29.0,43.0,126.0,65.0,23.0,2.0,2.0,4.0,4.0,0.0
37,15.0,15.0,39.0,131.0,34.0,18.0,39.0,18.0,2.0,38.0,120.0,132.0,88.0,35.0,0.0,15.0,9.0,13.0,3.0
38,31.0,20.0,50.0,69.0,7.0,8.0,101.0,5.0,7.0,53.0,101.0,357.0,106.0,15.0,1.0,9.0,11.0,16.0,2.0
39,6.0,12.0,21.0,62.0,26.0,4.0,37.0,18.0,2.0,28.0,42.0,122.0,74.0,16.0,7.0,0.0,7.0,8.0,0.0
40,20.0,15.0,55.0,107.0,20.0,7.0,90.0,6.0,6.0,33.0,94.0,308.0,90.0,15.0,5.0,9.0,10.0,12.0,1.0
41,13.0,4.0,6.0,1.0,5.0,3.0,6.0,31.0,0.0,10.0,4.0,13.0,13.0,27.0,8.0,16.0,3.0,2.0,3.0
42,19.0,16.0,40.0,30.0,7.0,9.0,44.0,17.0,3.0,44.0,47.0,152.0,74.0,16.0,5.0,5.0,7.0,13.0,3.0
43,18.0,4.0,29.0,76.0,16.0,6.0,50.0,14.0,3.0,16.0,60.0,182.0,27.0,8.0,4.0,7.0,16.0,16.0,2.0
44,43.0,21.0,57.0,113.0,18.0,10.0,98.0,5.0,7.0,49.0,90.0,343.0,118.0,7.0,20.0,1.0,16.0,21.0,2.0
45,18.0,13.0,35.0,38.0,11.0,9.0,45.0,17.0,3.0,42.0,49.0,157.0,77.0,18.0,2.0,4.0,7.0,13.0,3.0
46,16.0,10.0,23.0,26.0,8.0,6.0,16.0,25.0,1.0,28.0,28.0,46.0,44.0,11.0,1.0,8.0,14.0,13.0,3.0
47,10.0,9.0,20.0,15.0,7.0,4.0,34.0,20.0,2.0,23.0,41.0,103.0,62.0,29.0,6.0,14.0,4.0,1.0,0.0
48,14.0,14.0,34.0,40.0,17.0,9.0,42.0,18.0,3.0,45.0,39.0,138.0,76.0,17.0,6.0,13.0,8.0,12.0,3.0
49,16.0,12.0,32.0,69.0,12.0,7.0,49.0,14.0,3.0,30.0,53.0,181.0,67.0,3.0,0.0,10.0,23.0,27.0,2.0
50,3.0,5.0,17.0,8.0,4.0,4.0,28.0,21.0,2.0,12.0,31.0,87.0,34.0,18.0,2.0,4.0,5.0,4.0,2.0
51,17.0,5.0,24.0,67.0,19.0,5.0,40.0,17.0,2.0,15.0,50.0,141.0,18.0,11.0,4.0,24.0,13.0,14.0,2.0
52,23.0,22.0,52.0,121.0,23.0,7.0,95.0,5.0,7.0,50.0,102.0,331.0,130.0,13.0,1.0,6.0,12.0,16.0,1.0
53,26.0,9.0,16.0,68.0,20.0,4.0,35.0,17.0,2.0,21.0,38.0,127.0,53.0,6.0,7.0,11.0,26.0,28.0,0.0
54,26.0,23.0,55.0,78.0,6.0,4.0,126.0,0.0,11.0,50.0,121.0,416.0,116.0,24.0,5.0,26.0,4.0,3.0,0.0
55,19.0,3.0,20.0,44.0,14.0,6.0,19.0,24.0,1.0,17.0,23.0,57.0,8.0,3.0,9.0,3.0,25.0,27.0,3.0
56,22.0,11.0,49.0,88.0,16.0,7.0,70.0,10.0,5.0,26.0,69.0,242.0,53.0,7.0,4.0,8.0,15.0,18.0,2.0
57,14.0,14.0,37.0,26.0,8.0,9.0,43.0,18.0,3.0,42.0,38.0,140.0,64.0,15.0,5.0,9.0,6.0,11.0,3.0
58,32.0,20.0,54.0,114.0,19.0,9.0,94.0,6.0,7.0,45.0,89.0,326.0,100.0,7.0,0.0,1.0,15.0,20.0,1.0
59,10.0,6.0,21.0,12.0,5.0,3.0,14.0,27.0,1.0,17.0,17.0,36.0,30.0,16.0,8.0,8.0,6.0,6.0,3.0
60,28.0,17.0,50.0,105.0,16.0,7.0,78.0,8.0,5.0,43.0,81.0,271.0,73.0,5.0,5.0,5.0,22.0,23.0,1.0
61,2.0,5.0,17.0,28.0,12.0,3.0,16.0,26.0,1.0,12.0,14.0,41.0,27.0,20.0,13.0,21.0,7.0,6.0,1.0
62,21.0,7.0,23.0,13.0,3.0,6.0,23.0,24.0,1.0,23.0,31.0,60.0,27.0,21.0,10.0,13.0,7.0,2.0,3.0
63,8.0,9.0,20.0,49.0,20.0,5.0,36.0,19.0,2.0,26.0,43.0,119.0,47.0,19.0,4.0,2.0,6.0,7.0,0.0
64,18.0,12.0,39.0,94.0,22.0,5.0,69.0,9.0,5.0,27.0,70.0,249.0,71.0,13.0,0.0,4.0,18.0,16.0,0.0
65,14.0,8.0,28.0,36.0,9.0,5.0,32.0,20.0,2.0,19.0,39.0,103.0,44.0,17.0,18.0,5.0,8.0,7.0,1.0
66,6.0,10.0,21.0,18.0,10.0,6.0,35.0,20.0,2.0,28.0,38.0,109.0,60.0,24.0,6.0,18.0,3.0,3.0,0.0
67,23.0,22.0,52.0,112.0,22.0,9.0,110.0,4.0,8.0,60.0,98.0,395.0,104.0,15.0,6.0,14.0,11.0,14.0,1.0
68,11.0,11.0,31.0,57.0,21.0,7.0,28.0,20.0,1.0,29.0,37.0,91.0,59.0,11.0,1.0,11.0,14.0,20.0,3.0
69,23.0,16.0,37.0,112.0,27.0,5.0,75.0,8.0,5.0,36.0,75.0,266.0,97.0,15.0,4.0,7.0,19.0,14.0,0.0
70,21.0,22.0,50.0,54.0,7.0,8.0,100.0,5.0,7.0,57.0,93.0,351.0,109.0,17.0,3.0,6.0,9.0,12.0,1.0
71,22.0,26.0,59.0,120.0,23.0,9.0,109.0,4.0,8.0,64.0,92.0,391.0,106.0,11.0,10.0,25.0,10.0,17.0,1.0
72,17.0,6.0,44.0,84.0,15.0,6.0,62.0,11.0,4.0,19.0,65.0,218.0,39.0,8.0,3.0,23.0,16.0,19.0,1.0
73,0.0,4.0,8.0,4.0,7.0,4.0,12.0,29.0,1.0,10.0,4.0,28.0,35.0,23.0,1.0,15.0,0.0,3.0,1.0
74,14.0,9.0,42.0,40.0,14.0,9.0,37.0,18.0,2.0,27.0,39.0,124.0,51.0,13.0,11.0,23.0,11.0,18.0,3.0
75,26.0,20.0,54.0,96.0,16.0,7.0,80.0,8.0,5.0,44.0,77.0,273.0,98.0,9.0,5.0,5.0,15.0,17.0,1.0
76,16.0,6.0,36.0,63.0,13.0,6.0,58.0,12.0,4.0,16.0,66.0,206.0,40.0,13.0,0.0,10.0,12.0,13.0,2.0
77,11.0,7.0,16.0,33.0,15.0,5.0,36.0,19.0,2.0,15.0,34.0,116.0,61.0,23.0,2.0,3.0,4.0,4.0,2.0
78,29.0,19.0,47.0,101.0,19.0,3.0,93.0,5.0,7.0,43.0,94.0,335.0,106.0,17.0,11.0,4.0,17.0,10.0,0.0
79,14.0,11.0,21.0,6.0,3.0,5.0,36.0,19.0,2.0,29.0,40.0,114.0,77.0,29.0,6.0,5.0,3.0,1.0,0.0
80,12.0,13.0,24.0,52.0,19.0,4.0,37.0,18.0,2.0,28.0,44.0,129.0,77.0,14.0,2.0,0.0,10.0,9.0,0.0
81,24.0,18.0,45.0,96.0,18.0,3.0,94.0,5.0,7.0,41.0,99.0,340.0,102.0,19.0,5.0,11.0,15.0,8.0,0.0
82,19.0,3.0,21.0,20.0,7.0,5.0,13.0,26.0,1.0,14.0,24.0,37.0,5.0,7.0,1.0,2.0,19.0,15.0,3.0
83,4.0,7.0,33.0,26.0,8.0,5.0,33.0,21.0,2.0,17.0,41.0,97.0,32.0,17.0,8.0,30.0,5.0,12.0,1.0
84,14.0,7.0,29.0,81.0,29.0,5.0,36.0,18.0,2.0,18.0,43.0,128.0,36.0,13.0,3.0,8.0,17.0,16.0,0.0
85,35.0,25.0,57.0,73.0,4.0,4.0,128.0,0.0,11.0,53.0,122.0,422.0,137.0,24.0,9.0,13.0,5.0,1.0,0.0
86,14.0,8.0,37.0,34.0,11.0,7.0,35.0,19.0,2.0,27.0,41.0,116.0,50.0,13.0,4.0,18.0,12.0,19.0,3.0
87,11.0,4.0,14.0,8.0,7.0,3.0,6.0,30.0,0.0,14.0,10.0,15.0,17.0,13.0,2.0,8.0,10.0,9.0,3.0
88,16.0,9.0,37.0,102.0,28.0,4.0,57.0,12.0,3.0,20.0,58.0,207.0,49.0,10.0,3.0,12.0,20.0,20.0,0.0
89,5.0,4.0,11.0,9.0,8.0,4.0,11.0,28.0,1.0,7.0,11.0,29.0,20.0,22.0,8.0,5.0,2.0,3.0,1.0
90,29.0,22.0,58.0,115.0,21.0,9.0,103.0,5.0,7.0,55.0,99.0,366.0,115.0,12.0,3.0,10.0,12.0,18.0,2.0
91,19.0,5.0,37.0,51.0,8.0,7.0,55.0,13.0,3.0,12.0,65.0,199.0,43.0,10.0,9.0,15.0,14.0,14.0,1.0
92,29.0,19.0,51.0,84.0,12.0,7.0,82.0,7.0,6.0,40.0,85.0,281.0,119.0,11.0,10.0,10.0,15.0,17.0,2.0
93,19.0,15.0,40.0,55.0,17.0,8.0,43.0,17.0,3.0,43.0,48.0,149.0,74.0,16.0,4.0,15.0,8.0,14.0,3.0
94,9.0,12.0,20.0,47.0,18.0,4.0,31.0,20.0,2.0,26.0,37.0,98.0,65.0,14.0,2.0,3.0,8.0,7.0,0.0
95,22.0,17.0,59.0,104.0,18.0,8.0,99.0,5.0,7.0,38.0,99.0,351.0,106.0,13.0,7.0,29.0,12.0,16.0,1.0
96,14.0,9.0,33.0,44.0,15.0,4.0,30.0,20.0,2.0,21.0,35.0,94.0,58.0,15.0,17.0,13.0,9.0,8.0,2.0
97,11.0,10.0,21.0,45.0,15.0,5.0,36.0,18.0,2.0,24.0,48.0,123.0,52.0,16.0,4.0,9.0,12.0,11.0,0.0
98,20.0,13.0,56.0,112.0,21.0,7.0,86.0,7.0,6.0,30.0,90.0,292.0,89.0,10.0,5.0,37.0,15.0,21.0,1.0
99,12.0,11.0,19.0,17.0,9.0,4.0,35.0,20.0,2.0,26.0,39.0,107.0,59.0,28.0,4.0,12.0,3.0,1.0,0.0
100,7.0,12.0,20.0,130.0,34.0,19.0,34.0,19.0,2.0,26.0,103.0,112.0,73.0,36.0,1.0,1.0,5.0,4.0,0.0
101,20.0,9.0,38.0,67.0,19.0,7.0,39.0,18.0,2.0,26.0,37.0,133.0,38.0,6.0,11.0,5.0,20.0,23.0,3.0
102,19.0,9.0,21.0,43.0,17.0,5.0,14.0,26.0,1.0,25.0,23.0,40.0,47.0,10.0,14.0,5.0,16.0,15.0,3.0
103,17.0,5.0,14.0,23.0,15.0,3.0,1.0,32.0,0.0,14.0,4.0,4.0,25.0,13.0,14.0,5.0,14.0,13.0,3.0
104,27.0,12.0,36.0,91.0,18.0,3.0,79.0,7.0,5.0,28.0,92.0,278.0,55.0,20.0,0.0,27.0,17.0,10.0,0.0
105,33.0,20.0,54.0,95.0,17.0,8.0,105.0,4.0,8.0,50.0,91.0,374.0,102.0,14.0,11.0,10.0,12.0,18.0,2.0
106,24.0,13.0,56.0,102.0,17.0,9.0,82.0,8.0,6.0,34.0,79.0,277.0,47.0,6.0,0.0,33.0,18.0,24.0,1.0
107,10.0,6.0,30.0,44.0,12.0,6.0,36.0,19.0,2.0,16.0,45.0,117.0,21.0,14.0,0.0,16.0,8.0,12.0,1.0
108,5.0,11.0,21.0,28.0,12.0,6.0,36.0,19.0,2.0,27.0,39.0,115.0,61.0,21.0,7.0,12.0,4.0,4.0,0.0
109,24.0,15.0,32.0,92.0,21.0,4.0,70.0,9.0,5.0,35.0,69.0,250.0,59.0,15.0,5.0,8.0,19.0,14.0,0.0
110,14.0,7.0,30.0,52.0,18.0,7.0,30.0,20.0,2.0,23.0,37.0,100.0,31.0,11.0,0.0,5.0,14.0,19.0,3.0
111,19.0,15.0,36.0,55.0,17.0,8.0,42.0,17.0,2.0,35.0,46.0,143.0,75.0,15.0,4.0,14.0,9.0,15.0,3.0
112,2.0,5.0,28.0,37.0,12.0,4.0,33.0,20.0,2.0,14.0,36.0,101.0,24.0,21.0,16.0,20.0,5.0,6.0,1.0
113,13.0,2.0,5.0,14.0,11.0,3.0,1.0,33.0,0.0,4.0,2.0,2.0,26.0,15.0,21.0,4.0,6.0,6.0,1.0
114,18.0,10.0,38.0,26.0,7.0,8.0,41.0,18.0,2.0,35.0,43.0,137.0,53.0,16.0,12.0,13.0,8.0,15.0,3.0
115,20.0,14.0,41.0,55.0,17.0,9.0,45.0,17.0,3.0,39.0,45.0,157.0,73.0,12.0,12.0,13.0,13.0,17.0,3.0
116,25.0,12.0,51.0,102.0,18.0,6.0,86.0,6.0,6.0,29.0,98.0,298.0,77.0,13.0,5.0,5.0,13.0,14.0,1.0
117,34.0,20.0,60.0,114.0,22.0,10.0,106.0,5.0,8.0,51.0,93.0,375.0,100.0,13.0,13.0,28.0,12.0,20.0,2.0
118,10.0,10.0,18.0,21.0,9.0,6.0,36.0,20.0,2.0,26.0,37.0,110.0,61.0,23.0,9.0,14.0,4.0,3.0,0.0
119,18.0,16.0,32.0,73.0,18.0,5.0,59.0,11.0,4.0,40.0,58.0,216.0,82.0,11.0,5.0,10.0,21.0,21.0,0.0
120,14.0,4.0,9.0,12.0,6.0,3.0,20.0,24.0,1.0,9.0,20.0,58.0,34.0,20.0,16.0,14.0,8.0,4.0,2.0
121,15.0,15.0,31.0,35.0,12.0,9.0,46.0,17.0,3.0,42.0,42.0,156.0,73.0,17.0,10.0,11.0,7.0,11.0,3.0
122,17.0,7.0,35.0,56.0,16.0,7.0,32.0,19.0,2.0,22.0,34.0,105.0,25.0,5.0,9.0,0.0,23.0,25.0,3.0
123,15.0,3.0,11.0,23.0,10.0,4.0,8.0,30.0,0.0,9.0,6.0,19.0,20.0,9.0,22.0,23.0,14.0,14.0,2.0
124,10.0,12.0,24.0,43.0,16.0,6.0,29.0,20.0,2.0,29.0,40.0,93.0,67.0,13.0,2.0,3.0,11.0,15.0,3.0
125,15.0,13.0,33.0,36.0,15.0,9.0,45.0,17.0,3.0,38.0,38.0,152.0,74.0,15.0,17.0,7.0,9.0,12.0,3.0
126,14.0,9.0,23.0,41.0,15.0,5.0,33.0,19.0,2.0,25.0,45.0,109.0,41.0,17.0,2.0,6.0,10.0,8.0,0.0
127,10.0,8.0,20.0,48.0,18.0,13.0,35.0,19.0,2.0,21.0,42.0,116.0,43.0,16.0,6.0,16.0,8.0,10.0,0.0
128,22.0,12.0,41.0,66.0,20.0,8.0,43.0,17.0,3.0,39.0,42.0,151.0,45.0,8.0,8.0,12.0,16.0,19.0,3.0
129,25.0,15.0,48.0,102.0,21.0,5.0,84.0,6.0,6.0,32.0,83.0,294.0,88.0,14.0,7.0,11.0,16.0,13.0,0.0
130,25.0,13.0,55.0,77.0,13.0,7.0,82.0,8.0,6.0,29.0,89.0,279.0,86.0,14.0,13.0,13.0,13.0,16.0,2.0
131,11.0,3.0,30.0,58.0,13.0,5.0,36.0,19.0,2.0,10.0,43.0,117.0,19.0,7.0,0.0,32.0,20.0,22.0,2.0
132,22.0,9.0,52.0,79.0,12.0,7.0,71.0,10.0,5.0,20.0,75.0,241.0,56.0,8.0,7.0,40.0,18.0,25.0,2.0
133,23.0,6.0,21.0,14.0,2.0,5.0,20.0,25.0,1.0,24.0,33.0,53.0,22.0,16.0,4.0,1.0,10.0,5.0,3.0
134,27.0,21.0,51.0,56.0,6.0,8.0,98.0,5.0,7.0,55.0,86.0,338.0,89.0,17.0,12.0,27.0,11.0,14.0,1.0
135,14.0,14.0,36.0,132.0,35.0,17.0,44.0,17.0,3.0,45.0,96.0,150.0,64.0,33.0,0.0,14.0,8.0,13.0,3.0
136,11.0,15.0,28.0,29.0,11.0,8.0,47.0,17.0,3.0,45.0,39.0,157.0,73.0,16.0,3.0,1.0,7.0,11.0,3.0
137,12.0,9.0,18.0,43.0,17.0,8.0,19.0,24.0,1.0,24.0,26.0,56.0,47.0,8.0,7.0,1.0,17.0,20.0,3.0
138,13.0,4.0,17.0,23.0,11.0,3.0,11.0,28.0,1.0,12.0,10.0,30.0,33.0,15.0,14.0,20.0,8.0,7.0,2.0
139,16.0,9.0,33.0,55.0,19.0,6.0,34.0,18.0,2.0,27.0,40.0,117.0,35.0,11.0,3.0,5.0,13.0,18.0,3.0
140,15.0,4.0,33.0,64.0,11.0,7.0,43.0,16.0,3.0,14.0,41.0,159.0,4.0,1.0,3.0,18.0,25.0,28.0,2.0
141,6.0,9.0,17.0,18.0,8.0,6.0,35.0,20.0,2.0,27.0,35.0,106.0,60.0,27.0,7.0,7.0,3.0,1.0,0.0
142,31.0,16.0,58.0,87.0,10.0,9.0,99.0,5.0,7.0,43.0,91.0,339.0,60.0,8.0,0.0,38.0,16.0,25.0,1.0
143,5.0,10.0,21.0,13.0,7.0,6.0,36.0,19.0,2.0,27.0,40.0,115.0,64.0,26.0,4.0,8.0,3.0,2.0,0.0
144,20.0,12.0,33.0,79.0,15.0,5.0,50.0,14.0,3.0,27.0,57.0,183.0,66.0,6.0,11.0,18.0,23.0,23.0,1.0
145,28.0,21.0,58.0,111.0,17.0,10.0,107.0,4.0,8.0,56.0,88.0,387.0,87.0,8.0,0.0,18.0,13.0,19.0,1.0
146,25.0,13.0,38.0,57.0,17.0,9.0,49.0,16.0,3.0,45.0,45.0,169.0,58.0,12.0,18.0,0.0,13.0,15.0,3.0
147,16.0,7.0,29.0,64.0,20.0,5.0,35.0,18.0,2.0,17.0,38.0,118.0,32.0,9.0,4.0,17.0,16.0,19.0,0.0
148,15.0,10.0,25.0,65.0,12.0,6.0,40.0,16.0,2.0,26.0,43.0,146.0,46.0,2.0,15.0,9.0,27.0,28.0,2.0
149,18.0,3.0,18.0,58.0,22.0,6.0,22.0,23.0,1.0,18.0,30.0,69.0,15.0,8.0,2.0,29.0,17.0,23.0,3.0
150,29.0,17.0,49.0,104.0,18.0,8.0,72.0,9.0,5.0,38.0,74.0,253.0,83.0,6.0,3.0,7.0,19.0,25.0,2.0
151,19.0,11.0,37.0,109.0,27.0,4.0,69.0,9.0,5.0,27.0,75.0,251.0,42.0,14.0,4.0,22.0,20.0,16.0,0.0
152,18.0,2.0,25.0,65.0,15.0,5.0,35.0,18.0,2.0,6.0,38.0,120.0,13.0,3.0,5.0,30.0,27.0,29.0,1.0
153,31.0,16.0,57.0,104.0,17.0,7.0,93.0,6.0,7.0,40.0,91.0,322.0,72.0,9.0,1.0,24.0,14.0,21.0,2.0
154,14.0,7.0,32.0,47.0,17.0,7.0,30.0,20.0,2.0,21.0,37.0,97.0,37.0,12.0,8.0,7.0,12.0,16.0,3.0
155,35.0,23.0,54.0,116.0,17.0,3.0,121.0,0.0,10.0,51.0,123.0,414.0,124.0,26.0,4.0,6.0,8.0,2.0,0.0
156,10.0,3.0,31.0,42.0,8.0,5.0,33.0,19.0,2.0,10.0,37.0,107.0,22.0,5.0,10.0,24.0,21.0,22.0,1.0
157,18.0,9.0,23.0,24.0,9.0,5.0,13.0,27.0,1.0,27.0,25.0,35.0,40.0,15.0,5.0,4.0,13.0,9.0,3.0
158,12.0,6.0,27.0,45.0,11.0,4.0,37.0,18.0,2.0,18.0,43.0,123.0,28.0,11.0,1.0,33.0,11.0,15.0,2.0
159,16.0,12.0,28.0,47.0,10.0,4.0,36.0,18.0,2.0,28.0,39.0,121.0,68.0,7.0,16.0,2.0,17.0,17.0,1.0
160,7.0,5.0,8.0,18.0,12.0,3.0,19.0,25.0,1.0,10.0,21.0,51.0,34.0,28.0,0.0,0.0,1.0,2.0,1.0
161,32.0,19.0,52.0,111.0,17.0,9.0,87.0,7.0,6.0,46.0,86.0,297.0,80.0,6.0,17.0,2.0,21.0,25.0,1.0
162,23.0,6.0,34.0,84.0,17.0,7.0,52.0,14.0,3.0,20.0,53.0,188.0,19.0,3.0,8.0,19.0,21.0,24.0,2.0
163,10.0,7.0,25.0,32.0,12.0,3.0,18.0,24.0,1.0,17.0,28.0,52.0,38.0,9.0,3.0,9.0,15.0,14.0,2.0
164,23.0,21.0,55.0,79.0,12.0,8.0,98.0,6.0,7.0,54.0,90.0,334.0,105.0,14.0,1.0,26.0,10.0,14.0,1.0
165,28.0,21.0,44.0,72.0,10.0,9.0,105.0,5.0,8.0,52.0,87.0,370.0,86.0,13.0,1.0,32.0,10.0,17.0,1.0
166,17.0,3.0,31.0,58.0,10.0,6.0,39.0,17.0,2.0,10.0,38.0,135.0,12.0,1.0,4.0,19.0,27.0,30.0,2.0
167,35.0,18.0,55.0,84.0,10.0,10.0,98.0,5.0,7.0,44.0,93.0,342.0,78.0,9.0,18.0,2.0,15.0,18.0,2.0
168,7.0,12.0,21.0,32.0,17.0,4.0,33.0,20.0,2.0,25.0,38.0,106.0,72.0,21.0,0.0,1.0,5.0,3.0,0.0
169,23.0,5.0,23.0,18.0,5.0,6.0,16.0,27.0,1.0,21.0,26.0,38.0,20.0,15.0,0.0,13.0,10.0,4.0,3.0
170,33.0,18.0,54.0,90.0,13.0,9.0,96.0,5.0,7.0,42.0,89.0,331.0,75.0,8.0,7.0,3.0,14.0,19.0,1.0
171,31.0,21.0,54.0,54.0,0.0,2.0,120.0,1.0,10.0,48.0,117.0,411.0,127.0,26.0,4.0,11.0,5.0,2.0,0.0
172,19.0,12.0,34.0,59.0,20.0,7.0,31.0,20.0,2.0,29.0,33.0,99.0,67.0,7.0,11.0,14.0,18.0,21.0,3.0
173,21.0,16.0,50.0,80.0,12.0,4.0,98.0,5.0,7.0,34.0,95.0,348.0,98.0,18.0,8.0,28.0,12.0,8.0,0.0
174,18.0,15.0,37.0,43.0,16.0,9.0,42.0,18.0,3.0,47.0,40.0,140.0,76.0,14.0,8.0,15.0,9.0,14.0,3.0
