,x,y,class
119,1.9,0.1,1
120,2.0,0.0,1
121,0.265107,-0.128992,1
122,1.557467,-0.396474,1
123,1.52641,-0.271604,1
124,1.107686,0.245652,1
125,0.695961,-0.610393,1
126,1.037322,0.791371,1
127,0.224731,-0.180042,1
128,0.771115,-0.637663,1
129,1.056659,-0.46218,1
130,1.690666,-0.270622,1
131,0.180777,-0.036863,1
132,0.65051,-0.136421,1
133,0.492933,0.26136,1
134,0.893797,-0.859765,1
135,1.821036,0.093296,1
136,1.242952,-0.70559,1
137,0.854639,0.648296,1
138,1.432244,0.209916,1
139,0.949382,0.879438,1
140,1.663758,-0.241367,1
141,1.376285,-0.250125,1
142,0.813344,0.270215,1
143,1.510183,-0.296802,1
144,0.572125,0.560099,1
145,1.161885,0.084911,1
146,0.854425,0.423521,1
147,1.431459,-0.127281,1
148,0.94789,-0.101034,1
149,0.9618,-0.746511,1
150,1.777433,0.20838,1
151,1.023917,-0.05908,1
152,0.912018,0.903901,1
153,0.878748,-0.653858,1
154,0.931269,0.436686,1
155,1.502629,0.171687,1
156,0.342548,0.124786,1
157,0.302577,0.190296,1
158,1.000463,0.652692,1
159,0.488955,0.050091,1
160,0.943884,0.440126,1
161,0.611217,-0.423593,1
162,0.443179,0.198084,1
163,0.724292,0.62161,1
164,0.992151,-0.269601,1
165,1.106272,-0.108561,1
166,0.678637,0.524368,1
167,1.06104,0.146657,1
168,1.49142,0.497287,1
169,0.997325,-0.245438,1
170,1.320587,0.499692,1
171,0.848266,0.356663,1
172,1.678349,-0.059541,1
173,0.914774,-0.29108,1
174,1.034869,-0.290679,1
175,1.075801,0.237908,1
176,0.94301,0.022146,1
177,1.775762,-0.102411,1
178,1.160141,0.17461,1
179,1.400917,0.436043,1
180,1.042589,-0.479164,1
181,1.467247,0.147473,1
182,1.374194,-0.529918,1
183,0.731071,0.629231,1
184,1.394098,-0.0703,1
185,1.5299,0.344513,1
186,1.30349,0.640155,1
187,0.645369,0.629674,1
188,0.482559,-0.11257,1
189,1.178962,-0.80848,1
190,1.117039,0.203908,1
191,0.749177,0.127407,1
192,1.58325,-0.27799,1
193,1.338762,0.366518,1
194,1.04004,0.588902,1
195,0.841599,-0.233431,1
196,0.552561,0.336476,1
197,0.911021,0.673821,1
198,0.703316,0.410075,1
199,1.041359,0.756345,1
200,1.421715,0.3478,1
201,1.026358,0.480983,1
202,0.964612,-0.808336,1
203,0.234238,-0.13874,1
204,0.287398,0.258791,1
205,0.492555,0.273141,1
206,0.983836,-0.855575,1
207,1.511837,0.071676,1
208,1.378887,0.219567,1
209,1.186726,-0.635659,1
210,0.263186,0.093099,1
211,0.307809,-0.218814,1
212,0.266297,0.016253,1
213,1.598802,0.118724,1
214,1.243589,-0.684193,1
215,1.361639,0.324897,1
216,0.479347,0.114051,1
217,1.812634,0.021236,1
218,1.273038,0.40824,1
219,1.429716,-0.383796,1
220,0.960245,0.768455,1
221,1.248831,0.700274,1
222,1.040149,0.505094,1
223,1.139803,0.56955,1
224,0.792018,0.597071,1
225,1.629657,-0.234071,1
226,1.353563,-0.300808,1
227,0.012576,-0.009423,1
228,1.497507,-0.052104,1
229,1.714172,-0.24505,1
230,1.052005,0.734785,1
231,1.180727,-0.527694,1
232,0.515031,0.504969,1
233,0.801003,-0.102383,1
234,0.755063,-0.564759,1
235,1.575371,0.26553,1
236,1.238326,-0.754891,1
237,1.731866,-0.169388,1
238,0.80666,0.43857,1
239,1.771463,0.174233,1
240,0.984289,0.968012,1
241,0.278801,0.071375,1
242,1.184539,0.369007,1
243,1.10555,-0.852265,1
244,0.181669,-0.165231,1
245,1.032604,0.555642,1
246,0.975554,-0.712834,1
247,0.944411,-0.741957,1
248,1.037707,0.702893,1
249,1.099205,0.74524,1
250,1.544776,-0.425607,1
251,1.345067,-0.569814,1
252,1.117072,0.301035,1
253,0.706024,0.205411,1
254,1.195957,0.526967,1
255,1.378489,-0.219258,1
256,0.877512,0.02624,1
257,1.605244,-0.211454,1
258,1.508727,-0.262151,1
259,1.14607,-0.411195,1
260,0.972369,-0.780041,1
261,1.289155,0.289145,1
262,1.078862,0.910614,1
263,0.224546,-0.083506,1
264,0.76132,-0.467345,1
265,0.92981,0.59332,1
266,0.660435,-0.57892,1
267,1.563167,-0.277107,1
268,0.596559,0.236656,1
269,0.603124,-0.355257,1
270,1.306702,-0.298627,1
271,0.802159,-0.174838,1
272,1.215736,-0.414727,1
273,0.344939,0.231997,1
274,1.314365,0.52366,1
275,1.629165,-0.283693,1
276,0.833363,-0.127844,1
277,1.132074,0.389947,1
278,1.223355,0.073262,1
279,0.973843,-0.913905,1
280,1.758228,-0.220818,1
281,0.859428,-0.329957,1
282,1.922112,0.025778,1
283,0.89795,0.54219,1
284,0.860508,-0.196126,1
285,1.21275,0.319596,1
286,1.271415,-0.273116,1
287,0.623502,0.281538,1
288,1.565949,-0.304895,1
289,0.328551,-0.296743,1
290,1.413467,-0.125752,1
291,1.294532,-0.26912,1
292,1.65193,0.300545,1
293,0.523694,-0.08052,1
294,0.160974,-0.031194,1
295,1.227737,-0.096469,1
296,0.652158,-0.033792,1
297,0.99683,-0.833129,1
298,0.260121,-0.181942,1
299,0.587383,-0.464448,1
300,1.279932,-0.705124,1
301,1.033078,-0.662914,1
302,0.967656,-0.793741,1
303,0.653891,0.004379,1
304,0.223835,-0.124222,1
305,0.941282,-0.297308,1
306,0.826856,-0.737013,1
307,0.761489,0.397509,1
308,0.529632,-0.435496,1
309,0.685737,-0.49226,1
310,0.687836,-0.442509,1
311,1.146852,-0.04869,1
312,1.078216,0.415259,1
313,1.020959,0.484167,1
314,1.175035,0.558088,1
315,1.2638,-0.112769,1
316,0.866962,-0.754303,1
317,1.310262,-0.042763,1
318,0.980217,-0.688875,1
319,1.321525,-0.276044,1
320,1.784607,-0.137957,1
321,0.99674,-0.970124,1
322,0.356985,0.354868,1
323,0.822657,-0.24653,1
324,0.897489,-0.359019,1
325,1.066591,0.845363,1
326,1.640398,0.2373,1
327,0.916524,-0.116933,1
328,0.943226,0.926283,1
329,1.024795,0.537431,1
330,1.072524,0.642227,1
331,1.466406,-0.317049,1
332,0.87813,-0.063929,1
333,0.944096,0.848191,1
334,1.360932,0.194805,1
335,0.779512,0.082003,1
336,0.386684,0.296434,1
337,1.046817,0.800625,1
338,1.543187,0.260087,1
339,1.046719,0.608442,1
340,0.67967,-0.367557,1
341,1.106631,0.05022,1
342,1.145771,-0.440987,1
343,1.250661,-0.090771,1
344,1.268813,0.587846,1
345,1.200524,0.581028,1
346,0.77293,0.744287,1
347,0.827231,0.053824,1
348,0.833833,-0.137113,1
349,0.133221,0.007552,1
350,1.129626,0.574021,1
351,0.692178,-0.227654,1
352,1.561345,0.036471,1
353,0.778483,-0.271307,1
354,0.097388,-0.038653,1
355,1.771008,0.17116,1
356,1.19428,0.278754,1
357,0.816224,0.541137,1
358,0.64371,0.119081,1
359,0.090758,-0.036852,1
360,0.757696,0.06155,1
361,0.90747,-0.070899,1
362,0.897919,-0.164906,1
363,1.011464,0.4364,1
364,1.373441,-0.359257,1
365,0.852565,-0.276537,1
366,1.166123,-0.619336,1
367,1.441417,0.140058,1
368,1.522636,0.177036,1
369,0.767322,0.238763,1
370,1.74981,-0.15205,1
371,0.985927,-0.266608,1
372,1.337446,-0.068635,1
373,0.815181,-0.029063,1
374,0.895797,0.203999,1
375,0.460571,0.440187,1
376,1.008018,0.100489,1
377,1.50381,0.19425,1
378,0.431251,-0.23231,1
379,0.257091,-0.064681,1
380,1.202355,0.029568,1
381,0.667754,-0.079414,1
382,0.853636,0.404794,1
383,0.877614,0.034894,1
384,1.3963,-0.0552,1
385,0.947081,-0.737122,1
386,0.923537,0.223868,1
387,0.52754,-0.525519,1
388,0.832873,0.632885,1
389,1.431789,-0.440382,1
390,1.219218,-0.237035,1
391,0.694053,-0.330994,1
392,0.971528,-0.299914,1
393,0.974552,-0.517834,1
394,0.735793,-0.139819,1
395,0.838165,-0.264123,1
396,0.813556,-0.060711,1
397,0.526388,0.383962,1
398,1.208786,-0.447784,1
399,0.989821,-0.482685,1
400,2.09,0.0,2
401,2.19,-0.1,2
402,2.29,-0.2,2
403,2.39,-0.3,2
404,2.49,-0.4,2
405,2.59,-0.5,2
406,2.69,-0.6,2
407,2.79,-0.7,2
408,2.89,-0.8,2
409,2.99,-0.9,2
410,3.09,-1.0,2
411,2.19,0.1,2
412,2.29,0.0,2
413,2.39,-0.1,2
414,2.49,-0.2,2
415,2.59,-0.3,2
416,2.69,-0.4,2
417,2.79,-0.5,2
418,2.89,-0.6,2
419,2.99,-0.7,2
420,3.09,-0.8,2
421,3.19,-0.9,2
422,2.29,0.2,2
423,2.39,0.1,2
424,2.49,0.0,2
425,2.59,-0.1,2
426,2.69,-0.2,2
427,2.79,-0.3,2
428,2.89,-0.4,2
429,2.99,-0.5,2
430,3.09,-0.6,2
431,3.19,-0.7,2
432,3.29,-0.8,2
433,2.39,0.3,2
434,2.49,0.2,2
435,2.59,0.1,2
436,2.69,0.0,2
437,2.79,-0.1,2
438,2.89,-0.2,2
439,2.99,-0.3,2
440,3.09,-0.4,2
441,3.19,-0.5,2
442,3.29,-0.6,2
443,3.39,-0.7,2
444,2.49,0.4,2
445,2.59,0.3,2
446,2.69,0.2,2
447,2.79,0.1,2
448,2.89,0.0,2
449,2.99,-0.1,2
450,3.09,-0.2,2
451,3.19,-0.3,2
452,3.29,-0.4,2
453,3.39,-0.5,2
454,3.49,-0.6,2
455,2.59,0.5,2
456,2.69,0.4,2
457,2.79,0.3,2
458,2.89,0.2,2
459,2.99,0.1,2
460,3.09,0.0,2
461,3.19,-0.1,2
462,3.29,-0.2,2
463,3.39,-0.3,2
464,3.49,-0.4,2
465,3.59,-0.5,2
466,2.69,0.6,2
467,2.79,0.5,2
468,2.89,0.4,2
469,2.99,0.3,2
470,3.09,0.2,2
471,3.19,0.1,2
472,3.29,0.0,2
473,3.39,-0.1,2
474,3.49,-0.2,2
475,3.59,-0.3,2
476,3.69,-0.4,2
477,2.79,0.7,2
478,2.89,0.6,2
479,2.99,0.5,2
480,3.09,0.4,2
481,3.19,0.3,2
482,3.29,0.2,2
483,3.39,0.1,2
484,3.49,0.0,2
485,3.59,-0.1,2
486,3.69,-0.2,2
487,3.79,-0.3,2
488,2.89,0.8,2
489,2.99,0.7,2
490,3.09,0.6,2
491,3.19,0.5,2
492,3.29,0.4,2
493,3.39,0.3,2
494,3.49,0.2,2
495,3.59,0.1,2
496,3.69,0.0,2
497,3.79,-0.1,2
498,3.89,-0.2,2
499,2.99,0.9,2
500,3.09,0.8,2
501,3.19,0.7,2
502,3.29,0.6,2
503,3.39,0.5,2
504,3.49,0.4,2
505,3.59,0.3,2
506,3.69,0.2,2
507,3.79,0.1,2
508,3.89,0.0,2
509,3.99,-0.1,2
510,3.09,1.0,2
511,3.19,0.9,2
512,3.29,0.8,2
513,3.39,0.7,2
514,3.49,0.6,2
515,3.59,0.5,2
516,3.69,0.4,2
517,3.79,0.3,2
518,3.89,0.2,2
519,3.99,0.1,2
520,4.09,0.0,2
521,3.51954,-0.119345,2
522,2.374273,-0.028208,2
523,3.292245,0.299344,2
524,2.41817,0.10067,2
525,3.45222,-0.265944,2
526,2.700263,0.256702,2
527,2.726241,-0.529684,2
528,2.536058,-0.043137,2
529,3.42971,0.417151,2
530,3.342534,0.721377,2
531,3.172654,-0.281723,2
532,3.227348,0.295396,2
533,3.667755,-0.0873,2
534,3.843901,0.132083,2
535,2.451113,0.068037,2
536,2.549669,-0.383913,2
537,3.156164,-0.493165,2
538,3.105059,-0.210148,2
539,3.045077,-0.036893,2
540,3.477867,0.316429,2
541,2.375441,0.000736,2
542,3.12893,0.906185,2
543,3.266116,0.516756,2
544,3.459468,-0.18615,2
545,3.687809,0.252926,2
546,2.323142,-0.097899,2
547,2.684677,0.41182,2
548,3.425833,-0.379765,2
549,2.722896,-0.592728,2
550,3.423396,-0.262699,2
551,2.546153,0.022948,2
552,3.4582,0.291015,2
553,3.428052,0.168621,2
554,3.087719,0.067646,2
555,2.626066,0.045085,2
556,3.361937,0.123508,2
557,3.106806,0.862794,2
558,3.163921,0.624165,2
559,3.616134,-0.043657,2
560,3.449242,-0.529294,2
561,3.181101,-0.771404,2
562,2.745257,-0.044229,2
563,3.195356,-0.674086,2
564,3.340737,-0.372645,2
565,3.484357,0.084585,2
566,2.695228,0.361206,2
567,3.775432,0.281348,2
568,3.549736,-0.015858,2
569,2.349235,0.201033,2
570,2.709704,-0.572616,2
571,3.344825,0.252829,2
572,3.064478,0.181618,2
573,3.206149,-0.869395,2
574,3.357819,0.700384,2
575,3.124562,0.923628,2
576,2.700528,0.306528,2
577,2.631474,-0.394062,2
578,2.861064,-0.711316,2
579,2.978491,-0.409914,2
580,3.498936,-0.044652,2
581,3.251058,0.128711,2
582,3.701348,0.075478,2
583,3.244044,-0.759285,2
584,3.230737,0.571905,2
585,2.962958,0.050245,2
586,2.862427,-0.667883,2
587,2.82563,0.372081,2
588,2.760205,-0.251737,2
589,3.595542,0.106886,2
590,2.655526,0.456154,2
591,3.760093,-0.155661,2
592,2.685806,-0.407952,2
593,3.236031,-0.233174,2
594,2.930155,0.680852,2
595,3.382295,0.402205,2
596,3.020512,0.205053,2
597,3.136717,-0.293497,2
598,2.21937,-0.04119,2
599,2.834351,-0.703131,2
600,2.796589,-0.389893,2
601,2.685062,-0.104108,2
602,2.86684,0.749955,2
603,3.32067,-0.723781,2
604,3.306928,0.559748,2
605,2.819647,-0.311242,2
606,3.459211,0.509252,2
607,3.514136,-0.024932,2
608,2.890075,-0.787091,2
609,3.369225,-0.250031,2
610,3.076573,0.499226,2
611,2.719126,0.126166,2
612,3.023687,0.069785,2
613,2.859546,-0.57904,2
614,3.092512,-0.356185,2
615,2.499111,0.033916,2
616,2.543162,-0.170761,2
617,3.141444,-0.237642,2
618,3.327752,-0.059118,2
619,3.158975,0.120871,2
620,3.043552,0.544838,2
621,3.827671,0.137,2
622,3.165211,-0.554177,2
623,3.181477,0.765595,2
624,3.077561,-0.310125,2
625,2.750886,-0.522613,2
626,2.675039,0.390957,2
627,2.654013,-0.36025,2
628,2.223664,-0.025097,2
629,2.958174,-0.308708,2
630,3.068847,0.494087,2
631,2.887021,0.416844,2
632,3.695181,-0.387416,2
633,2.452252,-0.200835,2
634,3.251348,-0.383812,2
635,3.705808,-0.153117,2
636,3.727616,-0.014965,2
637,2.657452,-0.109286,2
638,3.325152,-0.075135,2
639,2.596409,0.205137,2
640,3.449021,0.39971,2
641,3.09329,-0.91409,2
642,2.346635,0.247319,2
643,3.59252,-0.365369,2
644,2.970123,-0.517915,2
645,3.271988,-0.783163,2
646,3.111682,0.494066,2
647,2.513701,-0.284243,2
648,3.40139,0.25472,2
649,3.590771,-0.090841,2
650,2.712935,-0.24584,2
651,3.066954,-0.89939,2
652,3.84829,0.099254,2
653,3.906167,0.100311,2
654,3.464376,-0.458656,2
655,3.406401,0.072656,2
656,3.122689,0.10736,2
657,3.872681,0.157283,2
658,2.898706,0.584455,2
659,3.762428,0.009651,2
660,3.025365,0.368024,2
661,3.519233,-0.456011,2
662,3.464632,-0.62014,2
663,3.014639,-0.282632,2
664,3.158506,0.038863,2
665,3.484129,0.187876,2
666,3.330162,0.449004,2
667,2.810232,0.302003,2
668,3.415319,-0.313161,2
669,3.031757,-0.682968,2
670,2.623861,-0.24139,2
671,3.038574,-0.420508,2
672,3.342363,-0.633252,2
673,3.537529,0.034315,2
674,2.819394,-0.25386,2
675,3.714438,-0.208708,2
676,3.929749,-0.068321,2
677,2.901614,0.284528,2
678,3.509548,0.175928,2
679,3.400512,0.345666,2
680,2.905942,0.618706,2
681,2.803601,0.474186,2
682,3.412111,0.16065,2
683,3.283769,0.12712,2
684,3.909387,0.125217,2
685,3.561629,0.384502,2
686,3.770941,0.26238,2
687,2.825513,-0.431286,2
688,3.096799,-0.04312,2
689,3.356263,-0.652695,2
690,2.595402,0.488732,2
691,2.797942,-0.532766,2
692,2.506702,-0.075294,2
693,3.050727,-0.901068,2
694,3.90498,-0.094955,2
695,3.11617,-0.930548,2
696,3.23069,0.270994,2
697,2.868031,0.406679,2
698,3.267703,-0.617881,2
699,2.734795,0.55002,2
700,2.860483,0.438465,2
701,2.237065,-0.075429,2
702,2.791407,0.648026,2
703,2.733681,-0.377135,2
704,3.707096,0.091949,2
705,2.751437,-0.367587,2
706,2.488473,-0.063774,2
707,2.764199,-0.49745,2
708,3.045051,0.466043,2
709,2.684156,-0.383856,2
710,3.250963,-0.08294,2
711,3.022727,0.448189,2
712,3.417359,0.191263,2
713,3.259683,-0.351261,2
714,3.248019,0.598209,2
715,2.882598,0.485408,2
716,2.614349,0.206852,2
717,3.192613,-0.034584,2
718,2.403669,-0.276716,2
719,3.560975,0.444308,2
720,3.269035,0.314706,2
721,2.880027,-0.468333,2
722,3.008873,0.813216,2
723,2.824175,-0.290687,2
724,2.591161,-0.14935,2
725,2.215916,0.110223,2
726,2.905297,0.310479,2
727,2.996787,0.86588,2
728,2.537784,0.362992,2
729,3.049248,-0.801123,2
730,3.231372,0.622878,2
731,2.76393,-0.422555,2
732,3.62062,0.348386,2
733,2.695157,-0.571714,2
734,2.755708,-0.13205,2
735,3.204445,-0.361398,2
736,2.810512,-0.489381,2
737,3.107432,0.926971,2
738,3.168783,0.822319,2
739,2.645504,-0.397287,2
740,3.151335,0.367834,2
741,3.098758,0.342487,2
742,2.278082,-0.123518,2
743,3.770792,-0.23021,2
744,3.329016,-0.215785,2
745,2.52173,-0.416336,2
746,3.719436,0.354691,2
747,3.30268,0.724218,2
748,3.774463,0.017994,2
749,2.110676,0.014818,2
750,3.475743,0.522655,2
751,2.826288,0.543641,2
752,3.074356,0.468851,2
753,3.083438,0.767312,2
754,2.310412,-0.117722,2
755,3.615342,-0.031145,2
756,3.422167,0.22525,2
757,2.33365,0.218367,2
758,3.120858,-0.161844,2
759,3.332451,-0.353651,2
760,2.840027,0.335754,2
761,3.176129,-0.034655,2
762,3.313318,-0.714357,2
763,3.333464,0.748882,2
764,2.849405,-0.16074,2
765,3.313532,-0.176246,2
766,3.595581,-0.366489,2
767,3.151904,0.883057,2
768,2.694513,-0.169238,2
769,3.106128,-0.756463,2
770,2.767178,0.306303,2
771,3.338755,-0.70663,2
772,3.568751,0.158443,2
773,2.250148,-0.054477,2
774,3.040809,0.331598,2
775,2.985391,0.521251,2
776,2.856318,0.007455,2
777,3.529293,0.116655,2
778,2.912369,-0.77844,2
779,3.356683,0.067142,2
780,2.725639,0.090994,2
781,2.888543,-0.537293,2
782,3.25379,0.112614,2
783,2.773867,0.482674,2
784,3.33192,-0.133927,2
785,2.798209,0.362752,2
786,3.015733,-0.629272,2
787,2.106497,0.016466,2
788,3.564843,0.377424,2
789,3.748745,-0.162874,2
790,2.579996,-0.23221,2
791,2.807919,0.272392,2
792,3.665388,0.053042,2
793,3.199627,-0.739985,2
794,2.78964,0.033159,2
795,3.716809,-0.21419,2
796,2.452936,0.320436,2
797,2.514635,0.37655,2
798,3.738552,-0.172199,2
799,2.455385,0.037355,2
