,sepallength,sepalwidth,petallength,petalwidth,class
57,7.0,2.0,10.0,6.0,1.0
58,25.0,11.0,35.0,19.0,2.0
59,17.0,9.0,24.0,14.0,2.0
60,11.0,9.0,21.0,11.0,1.0
61,32.0,9.0,40.0,17.0,2.0
62,9.0,20.0,5.0,0.0,0.0
63,33.0,17.0,41.0,18.0,2.0
64,22.0,11.0,27.0,16.0,2.0
65,19.0,7.0,24.0,14.0,2.0
66,17.0,13.0,21.0,12.0,1.0
67,3.0,10.0,5.0,1.0,0.0
68,7.0,12.0,4.0,1.0,0.0
69,8.0,17.0,6.0,1.0,0.0
70,20.0,4.0,25.0,11.0,1.0
71,8.0,4.0,9.0,7.0,1.0
72,10.0,16.0,5.0,1.0,0.0
73,14.0,4.0,26.0,16.0,2.0
74,13.0,6.0,18.0,9.0,1.0
75,20.0,13.0,32.0,20.0,2.0
76,24.0,9.0,26.0,13.0,1.0
77,18.0,7.0,23.0,8.0,1.0
78,11.0,18.0,7.0,3.0,0.0
79,12.0,5.0,20.0,8.0,1.0
80,20.0,12.0,36.0,21.0,2.0
81,29.0,9.0,34.0,12.0,2.0
82,26.0,10.0,30.0,17.0,2.0
83,3.0,11.0,4.0,1.0,0.0
84,8.0,13.0,5.0,1.0,0.0
85,6.0,9.0,4.0,1.0,0.0
86,26.0,11.0,33.0,19.0,2.0
87,8.0,17.0,5.0,2.0,0.0
88,18.0,7.0,16.0,9.0,1.0
89,19.0,1.0,21.0,11.0,1.0
90,18.0,5.0,32.0,10.0,2.0
91,8.0,14.0,4.0,1.0,0.0
92,6.0,10.0,5.0,0.0,0.0
93,20.0,4.0,26.0,15.0,2.0
94,33.0,9.0,37.0,19.0,2.0
95,25.0,7.0,24.0,10.0,1.0
96,21.0,8.0,19.0,9.0,1.0
97,7.0,9.0,6.0,1.0,0.0
98,5.0,9.0,4.0,0.0,0.0
99,15.0,6.0,15.0,8.0,1.0
100,21.0,6.0,29.0,15.0,2.0
101,24.0,10.0,20.0,10.0,1.0
102,7.0,15.0,4.0,1.0,0.0
103,15.0,6.0,17.0,6.0,1.0
104,19.0,13.0,30.0,19.0,2.0
105,20.0,8.0,32.0,14.0,2.0
106,34.0,17.0,39.0,16.0,2.0
107,8.0,16.0,5.0,3.0,0.0
108,7.0,13.0,5.0,1.0,0.0
109,8.0,12.0,7.0,4.0,0.0
110,1.0,8.0,4.0,1.0,0.0
111,12.0,2.0,16.0,9.0,1.0
112,24.0,9.0,28.0,19.0,2.0
113,14.0,5.0,11.0,6.0,1.0
114,1.0,9.0,3.0,1.0,0.0
115,17.0,1.0,26.0,11.0,2.0
116,7.0,0.0,11.0,6.0,1.0
117,23.0,8.0,22.0,9.0,1.0
118,29.0,15.0,37.0,21.0,2.0
119,14.0,9.0,18.0,8.0,1.0
120,5.0,10.0,6.0,1.0,0.0
121,7.0,11.0,2.0,1.0,0.0
122,12.0,14.0,3.0,1.0,0.0
123,11.0,16.0,5.0,1.0,0.0
124,8.0,14.0,4.0,2.0,0.0
125,33.0,7.0,41.0,16.0,2.0
126,12.0,4.0,16.0,9.0,1.0
127,18.0,9.0,22.0,10.0,1.0
128,24.0,12.0,33.0,21.0,2.0
129,33.0,5.0,42.0,19.0,2.0
130,17.0,6.0,27.0,12.0,1.0
131,21.0,7.0,32.0,17.0,2.0
132,24.0,10.0,23.0,11.0,1.0
133,20.0,6.0,25.0,14.0,2.0
134,6.0,3.0,10.0,6.0,1.0
135,21.0,11.0,29.0,19.0,2.0
136,16.0,11.0,24.0,14.0,1.0
137,4.0,11.0,6.0,1.0,0.0
138,6.0,10.0,5.0,0.0,0.0
139,3.0,15.0,0.0,1.0,0.0
140,14.0,7.0,17.0,9.0,1.0
141,6.0,10.0,5.0,0.0,0.0
142,13.0,7.0,25.0,16.0,2.0
143,28.0,9.0,35.0,17.0,2.0
144,13.0,9.0,21.0,11.0,1.0
145,24.0,12.0,33.0,17.0,2.0
146,22.0,7.0,22.0,11.0,1.0
147,26.0,10.0,27.0,19.0,2.0
148,14.0,22.0,5.0,3.0,0.0
149,14.0,8.0,18.0,9.0,1.0
